#
# 3-day summary product time series for bartlettir
#
# Site: bartlettir
# Veg Type: DB
# ROI ID Number: 1000
# Lat: 44.0646
# Lon: -71.2881
# Elev: 268
# UTC Offset: -5
# Image Count Threshold: 1
# Aggregation Period: 3
# Solar Elevation Min: 10.0
# Time of Day Min: 00:00:00
# Time of Day Max: 23:59:59
# ROI Brightness Min: 100
# ROI Brightness Max: 665
# Creation Date: 2018-08-15
# Creation Time: 16:49:40
# Update Date: 2018-11-28
# Update Time: 05:16:59
#
date,year,doy,image_count,midday_filename,midday_r,midday_g,midday_b,midday_gcc,midday_rcc,r_mean,r_std,g_mean,g_std,b_mean,b_std,gcc_mean,gcc_std,gcc_50,gcc_75,gcc_90,rcc_mean,rcc_std,rcc_50,rcc_75,rcc_90,max_solar_elev,snow_flag,outlierflag_gcc_mean,outlierflag_gcc_50,outlierflag_gcc_75,outlierflag_gcc_90
2013-09-29,2013,272,18,bartlettir_2013_09_29_120109.jpg,129.46730,102.81116,47.00525,0.36812,0.46357,121.65868,4.73410,102.24628,2.81549,45.42066,1.32438,0.37969,0.00797,0.37930,0.38441,0.39054,0.45165,0.01121,0.45142,0.45897,0.46434,43.32320,NA,NA,NA,NA,NA
2013-10-02,2013,275,18,bartlettir_2013_10_02_120107.jpg,111.75896,84.96576,36.56266,0.36421,0.47906,124.46488,6.59277,100.26264,6.30101,43.69299,3.53475,0.37346,0.00552,0.37543,0.37793,0.37873,0.46393,0.00886,0.46515,0.46812,0.47755,42.14106,NA,NA,NA,NA,NA
2013-10-05,2013,278,18,bartlettir_2013_10_05_120106.jpg,114.80827,88.24177,40.30713,0.36260,0.47177,114.68437,6.76473,92.98316,6.61243,42.16970,3.93847,0.37213,0.00607,0.37337,0.37710,0.37968,0.45936,0.00773,0.45760,0.46360,0.47017,40.96337,NA,NA,NA,NA,NA
2013-10-08,2013,281,18,bartlettir_2013_10_08_120110.jpg,131.43189,109.70272,55.87872,0.36935,0.44251,105.65324,25.31685,90.75183,25.12467,45.01069,12.61471,0.37371,0.01009,0.37667,0.38319,0.38487,0.44102,0.01540,0.43701,0.44918,0.46621,39.79742,NA,NA,NA,NA,NA
2013-10-11,2013,284,18,bartlettir_2013_10_11_120110.jpg,110.85137,88.48946,44.47132,0.36294,0.45466,111.75431,6.58806,93.26054,8.31321,45.78336,3.98022,0.37146,0.00925,0.37360,0.37919,0.38244,0.44615,0.01335,0.44146,0.45560,0.46626,38.64196,NA,NA,NA,NA,NA
2013-10-14,2013,287,18,bartlettir_2013_10_14_120109.jpg,114.44451,84.27378,43.61714,0.34776,0.47226,116.20112,6.33016,89.07104,5.49160,46.02795,2.76871,0.35433,0.00610,0.35578,0.35918,0.36166,0.46246,0.00902,0.46161,0.47176,0.47338,37.50348,NA,NA,NA,NA,NA
2013-10-17,2013,290,18,bartlettir_2013_10_17_120108.jpg,104.83285,79.37509,46.31130,0.34433,0.45477,111.60180,10.18946,89.69332,6.96074,54.05694,5.73406,0.35136,0.00675,0.35163,0.35683,0.35934,0.43703,0.01780,0.43636,0.45081,0.45629,36.38460,NA,NA,NA,NA,NA
2013-10-20,2013,293,18,bartlettir_2013_10_20_120113.jpg,76.74598,68.34971,51.40895,0.34783,0.39056,99.26161,12.01273,90.96369,9.24130,62.00321,4.80807,0.36038,0.00574,0.36199,0.36431,0.36605,0.39280,0.01811,0.39642,0.40881,0.40979,35.28636,NA,NA,NA,NA,NA
2013-10-23,2013,296,18,bartlettir_2013_10_23_120108.jpg,98.16466,84.83640,57.90212,0.35216,0.40749,95.25462,12.67272,84.06974,16.54377,57.87958,12.80506,0.35260,0.01321,0.35587,0.36441,0.36662,0.40521,0.03131,0.38992,0.43596,0.44705,34.21520,NA,NA,NA,NA,NA
2013-10-26,2013,299,18,bartlettir_2013_10_26_120109.jpg,105.79499,91.95689,67.93809,0.34611,0.39819,102.96527,3.89250,96.79594,3.57539,71.03914,2.69118,0.35743,0.00653,0.35888,0.36175,0.36427,0.38022,0.00814,0.37844,0.38317,0.39183,33.17028,NA,NA,NA,NA,NA
2013-10-29,2013,302,18,bartlettir_2013_10_29_120108.jpg,111.35282,102.31006,73.96270,0.35571,0.38715,100.07415,11.22694,97.37392,9.98884,71.01213,5.88507,0.36257,0.00620,0.36294,0.36827,0.36984,0.37233,0.01310,0.37359,0.38096,0.38731,32.15864,NA,NA,NA,NA,NA
2013-11-01,2013,305,18,bartlettir_2013_11_01_120106.jpg,43.55086,34.35483,31.65212,0.31358,0.39751,88.39919,18.44956,84.64205,19.21949,62.23392,12.94567,0.35780,0.01343,0.35898,0.36770,0.37173,0.37682,0.01732,0.37761,0.39115,0.39605,31.18050,NA,NA,NA,NA,NA
2013-11-04,2013,308,18,bartlettir_2013_11_04_120117.jpg,107.01393,99.98841,73.31228,0.35670,0.38176,103.89139,3.65465,101.81689,3.06298,72.84078,2.24824,0.36556,0.00525,0.36708,0.36984,0.37131,0.37294,0.00555,0.37100,0.37574,0.38191,30.23896,NA,NA,NA,NA,NA
2013-11-07,2013,311,36,bartlettir_2013_11_07_120106.jpg,77.76279,60.34153,40.94956,0.33700,0.43430,89.67450,14.29018,88.16818,15.49102,64.87998,11.87270,0.36212,0.01033,0.36464,0.36983,0.37276,0.37076,0.03068,0.36632,0.38220,0.42501,29.33612,NA,NA,NA,NA,NA
2013-11-10,2013,314,32,bartlettir_2013_11_10_120109.jpg,76.89391,75.24167,61.91082,0.35152,0.35924,85.66032,13.39476,86.24693,12.72899,65.47022,7.92606,0.36300,0.00496,0.36468,0.36729,0.36790,0.36020,0.00965,0.35921,0.36365,0.37147,28.48244,NA,NA,NA,NA,NA
2013-11-13,2013,317,18,bartlettir_2013_11_13_120107.jpg,104.50400,97.33423,72.72319,0.35451,0.38062,98.66668,7.77174,95.61768,6.82425,69.28093,3.81212,0.36272,0.00550,0.36389,0.36649,0.37000,0.37409,0.00863,0.37559,0.37704,0.38272,27.67285,NA,NA,NA,NA,NA
2013-11-16,2013,320,18,bartlettir_2013_11_16_120108.jpg,99.50293,93.89751,67.57392,0.35980,0.38127,83.61504,19.02516,79.65569,22.37941,57.88538,14.83065,0.35689,0.01426,0.36089,0.36827,0.37178,0.38158,0.01762,0.37412,0.39621,0.40897,26.91288,NA,NA,NA,NA,NA
2013-11-19,2013,323,18,bartlettir_2013_11_19_120112.jpg,116.61204,105.61282,74.64772,0.35575,0.39280,101.11361,6.58332,98.14378,5.07176,70.11520,3.65740,0.36443,0.00514,0.36606,0.36846,0.36990,0.37522,0.00775,0.37384,0.37915,0.38645,26.20211,NA,NA,NA,NA,NA
2013-11-22,2013,326,18,bartlettir_2013_11_22_120114.jpg,91.59300,82.08644,62.39647,0.34771,0.38798,92.34440,9.65539,89.42272,9.99678,65.09219,7.25481,0.36205,0.00726,0.36222,0.36813,0.37085,0.37437,0.01292,0.37671,0.38331,0.38925,25.54778,NA,NA,NA,NA,NA
2013-11-25,2013,329,18,bartlettir_2013_11_25_120107.jpg,106.89229,99.82184,74.88999,0.35448,0.37958,95.44029,6.49148,98.63286,6.49417,78.98446,9.01594,0.36122,0.00529,0.36267,0.36564,0.36761,0.35000,0.01946,0.35071,0.36484,0.37359,24.95049,NA,NA,NA,NA,NA
2013-11-28,2013,332,18,bartlettir_2013_11_28_120110.jpg,104.03073,102.15343,81.81496,0.35470,0.36122,91.64112,14.24938,97.13298,11.26865,80.53857,6.66380,0.36057,0.00492,0.36044,0.36552,0.36642,0.33874,0.01947,0.34472,0.34958,0.35680,24.41207,NA,NA,NA,NA,NA
2013-12-01,2013,335,18,bartlettir_2013_12_01_120108.jpg,107.23634,108.47863,88.31421,0.35680,0.35272,98.36033,7.53483,104.33724,6.71027,85.41289,5.17306,0.36209,0.00464,0.36150,0.36569,0.36837,0.34122,0.01175,0.33872,0.35157,0.35681,23.93309,NA,NA,NA,NA,NA
2013-12-04,2013,338,18,bartlettir_2013_12_04_120109.jpg,86.05841,94.21400,86.62981,0.35299,0.32243,83.29410,15.10347,86.64005,15.22475,71.10952,9.90289,0.35852,0.00773,0.35691,0.36653,0.36791,0.34469,0.01519,0.34576,0.35636,0.35837,23.51727,NA,NA,NA,NA,NA
2013-12-07,2013,341,18,bartlettir_2013_12_07_120106.jpg,64.75581,77.65869,77.56664,0.35302,0.29437,98.82188,9.60514,103.84742,8.30856,83.59309,5.59308,0.36260,0.00489,0.36394,0.36650,0.36798,0.34464,0.01556,0.34395,0.35382,0.36176,23.16610,NA,NA,NA,NA,NA
2013-12-10,2013,344,18,bartlettir_2013_12_10_120107.jpg,79.95023,89.59747,81.61867,0.35673,0.31832,86.71502,12.80362,96.94687,11.45998,84.75131,8.91523,0.36111,0.00381,0.36088,0.36432,0.36616,0.32235,0.01677,0.31879,0.32676,0.34084,22.88123,NA,NA,NA,NA,NA
2013-12-13,2013,347,18,bartlettir_2013_12_13_120106.jpg,95.81941,102.93580,93.17082,0.35261,0.32823,95.32930,8.68364,103.91608,4.97153,89.59305,4.75999,0.35978,0.00469,0.35980,0.36417,0.36495,0.32956,0.01893,0.33141,0.34805,0.35121,22.66252,NA,NA,NA,NA,NA
2013-12-16,2013,350,18,bartlettir_2013_12_16_120107.jpg,105.77698,107.21020,89.62807,0.35428,0.34954,96.59287,12.52010,106.26099,11.60666,92.01154,9.30743,0.36039,0.00425,0.36012,0.36505,0.36578,0.32693,0.01309,0.32460,0.33628,0.34641,22.51123,NA,NA,NA,NA,NA
2013-12-19,2013,353,18,bartlettir_2013_12_19_120107.jpg,106.38965,116.96179,106.13131,0.35499,0.32290,102.44140,8.28021,113.66894,10.19459,98.70535,11.21840,0.36108,0.00458,0.36173,0.36445,0.36774,0.32583,0.01219,0.32371,0.32748,0.34437,22.42824,NA,NA,NA,NA,NA
2013-12-22,2013,356,18,bartlettir_2013_12_22_120110.jpg,59.40229,62.19216,58.47735,0.34537,0.32988,74.93143,19.31026,82.09372,22.30665,72.15302,17.99205,0.35717,0.00533,0.35720,0.36017,0.36443,0.32723,0.00342,0.32730,0.32985,0.33123,22.44254,NA,NA,NA,NA,NA
2013-12-25,2013,359,18,bartlettir_2013_12_25_120107.jpg,105.44169,105.00676,86.63102,0.35346,0.35493,91.32280,14.28583,96.11462,10.41284,79.80845,4.95724,0.35969,0.00400,0.35956,0.36267,0.36531,0.33987,0.01851,0.34800,0.35509,0.35750,22.54361,NA,NA,NA,NA,NA
2013-12-28,2013,362,18,bartlettir_2013_12_28_120108.jpg,122.27755,130.37263,112.96107,0.35659,0.33445,101.18027,8.31239,113.12195,9.28610,100.71972,12.93966,0.35907,0.00397,0.35720,0.36241,0.36502,0.32193,0.02124,0.32827,0.33352,0.34168,22.71232,NA,NA,NA,NA,NA
2013-12-31,2013,365,18,bartlettir_2013_12_31_120109.jpg,107.34282,115.76483,103.25438,0.35471,0.32891,100.76290,8.44560,111.85662,6.58286,98.40043,7.77159,0.35958,0.00362,0.35920,0.36329,0.36418,0.32391,0.02040,0.32794,0.34176,0.35012,22.94792,NA,NA,NA,NA,NA
2014-01-02,2014,2,12,bartlettir_2014_01_02_120107.jpg,75.04587,84.11407,76.76942,0.35652,0.31809,91.54764,10.91884,100.33995,8.76727,86.62933,4.86261,0.36026,0.00367,0.36062,0.36302,0.36472,0.32782,0.01234,0.32901,0.33736,0.34205,23.14231,NA,NA,NA,NA,NA
2014-01-05,2014,5,17,bartlettir_2014_01_05_120108.jpg,105.61789,106.03425,85.94236,0.35630,0.35491,93.18549,12.27117,101.71142,12.33409,86.64924,10.30993,0.36109,0.00474,0.35876,0.36463,0.36768,0.33069,0.01446,0.32949,0.34357,0.35045,23.48954,NA,NA,NA,NA,NA
2014-01-08,2014,8,18,bartlettir_2014_01_08_120109.jpg,106.31342,107.92261,88.72468,0.35623,0.35091,99.07353,10.25074,106.29582,9.44129,87.79716,5.17389,0.36241,0.00431,0.36346,0.36618,0.36684,0.33735,0.00991,0.33756,0.34424,0.35036,23.89996,NA,NA,NA,NA,NA
2014-01-11,2014,11,18,bartlettir_2014_01_11_120112.jpg,61.29591,67.02774,62.89547,0.35053,0.32055,83.25433,22.38318,94.69264,26.70740,85.55292,22.27065,0.35753,0.00820,0.35665,0.36409,0.36767,0.31657,0.01377,0.31953,0.32605,0.33186,24.37345,NA,NA,NA,NA,NA
2014-01-14,2014,14,18,bartlettir_2014_01_14_120108.jpg,103.33471,111.97677,100.10561,0.35501,0.32761,97.78305,11.49112,106.66742,10.72249,89.02609,9.51207,0.36358,0.00518,0.36449,0.36828,0.36957,0.33279,0.01478,0.33130,0.34527,0.35523,24.90766,NA,NA,NA,NA,NA
2014-01-17,2014,17,17,bartlettir_2014_01_17_120108.jpg,99.48931,108.33353,95.33835,0.35735,0.32817,88.39292,12.33050,97.75884,13.11662,86.03533,10.24994,0.35882,0.00404,0.35775,0.36102,0.36457,0.32439,0.01060,0.32187,0.32705,0.33607,25.49919,NA,NA,NA,NA,NA
2014-01-20,2014,20,18,bartlettir_2014_01_20_120108.jpg,99.76621,107.84244,93.87511,0.35771,0.33092,91.27825,9.51804,103.01829,9.02877,90.06465,7.06864,0.36227,0.00369,0.36293,0.36539,0.36650,0.32067,0.01100,0.31877,0.32156,0.33595,26.15106,NA,NA,NA,NA,NA
2014-01-23,2014,23,17,bartlettir_2014_01_23_120113.jpg,109.63550,112.22039,93.81793,0.35549,0.34731,102.43084,6.90754,110.51946,5.73983,92.26137,4.66897,0.36221,0.00452,0.36320,0.36622,0.36750,0.33541,0.00652,0.33434,0.33831,0.34448,26.85562,NA,NA,NA,NA,NA
2014-01-26,2014,26,17,bartlettir_2014_01_26_120107.jpg,108.49882,111.35804,94.33245,0.35443,0.34533,98.70249,7.95042,110.71996,4.08455,96.69672,2.76475,0.36178,0.00430,0.36315,0.36542,0.36673,0.32196,0.01395,0.31931,0.33451,0.34156,27.61219,NA,NA,NA,NA,NA
2014-01-29,2014,29,10,bartlettir_2014_01_28_124111.jpg,108.04789,118.12408,96.03711,0.36661,0.33533,108.80619,0.80700,115.86206,1.91071,94.25287,1.09116,0.36327,0.00384,0.36437,0.36631,0.36714,0.34120,0.00443,0.34018,0.34409,0.34613,28.41802,NA,NA,NA,NA,NA
2014-02-01,2014,32,37,bartlettir_2014_02_01_120108.jpg,93.39166,98.75784,81.69344,0.36064,0.34104,102.13014,6.47437,116.43581,8.26826,96.44572,8.73003,0.36962,0.00567,0.37121,0.37386,0.37535,0.32453,0.01150,0.32529,0.33147,0.33744,29.27005,NA,NA,NA,NA,NA
2014-02-04,2014,35,15,bartlettir_2014_02_04_120107.jpg,111.75591,112.98033,91.43313,0.35734,0.35347,101.38125,10.40229,111.13589,8.09499,94.26698,3.96964,0.36216,0.00437,0.36250,0.36594,0.36733,0.32973,0.01392,0.32871,0.34048,0.34793,30.16528,NA,NA,NA,NA,NA
2014-02-07,2014,38,15,bartlettir_2014_02_07_120106.jpg,89.35736,99.62891,90.60386,0.35634,0.31960,107.07053,10.06551,115.96680,7.83957,96.80498,3.00048,0.36250,0.00408,0.36428,0.36612,0.36683,0.33407,0.01299,0.33661,0.34307,0.34586,31.10069,NA,NA,NA,NA,NA
2014-02-10,2014,41,15,bartlettir_2014_02_10_120107.jpg,111.90600,119.15049,103.79653,0.35583,0.33419,111.40192,7.44887,119.53063,5.95511,99.18741,4.04966,0.36211,0.00432,0.36274,0.36621,0.36656,0.33722,0.00916,0.33768,0.34470,0.34795,32.07325,NA,NA,NA,NA,NA
2014-02-13,2014,44,15,bartlettir_2014_02_13_120112.jpg,77.10745,87.17229,79.23500,0.35798,0.31664,89.54485,16.14536,100.71248,15.05722,86.54434,9.69560,0.36376,0.00378,0.36454,0.36650,0.36842,0.32203,0.01143,0.32001,0.33141,0.33546,33.07999,NA,NA,NA,NA,NA
2014-02-16,2014,47,15,bartlettir_2014_02_16_120113.jpg,114.42702,118.77369,100.92552,0.35548,0.34247,110.27837,5.44401,120.51124,3.83660,102.27181,1.96689,0.36184,0.00385,0.36255,0.36510,0.36611,0.33094,0.00797,0.33129,0.33605,0.34129,34.11777,NA,NA,NA,NA,NA
2014-02-19,2014,50,15,bartlettir_2014_02_19_120109.jpg,97.02276,107.03860,96.01519,0.35670,0.32333,94.18066,15.18388,106.34950,14.91464,91.75197,9.22611,0.36355,0.00454,0.36506,0.36622,0.36948,0.32110,0.01039,0.32009,0.32950,0.33430,35.18357,NA,NA,NA,NA,NA
2014-02-22,2014,53,15,bartlettir_2014_02_22_120112.jpg,129.22066,133.07950,107.52943,0.35984,0.34941,105.60707,13.11856,118.84635,12.06462,99.86277,6.58243,0.36624,0.00456,0.36552,0.37041,0.37187,0.32484,0.01170,0.32436,0.33144,0.33923,36.27445,NA,NA,NA,NA,NA
2014-02-25,2014,56,15,bartlettir_2014_02_25_120107.jpg,96.26525,107.05658,96.87454,0.35662,0.32067,92.55141,9.62021,106.90690,12.11940,94.57404,11.05204,0.36349,0.00382,0.36477,0.36669,0.36713,0.31506,0.00699,0.31362,0.32076,0.32395,37.38711,NA,NA,NA,NA,NA
2014-02-28,2014,59,20,bartlettir_2014_02_28_120108.jpg,117.14500,123.32586,105.29354,0.35668,0.33880,109.44025,6.27385,123.23661,5.12640,105.91566,3.84910,0.36400,0.00384,0.36457,0.36698,0.36805,0.32306,0.00741,0.32131,0.32805,0.33315,38.51834,NA,NA,NA,NA,NA
2014-03-03,2014,62,15,bartlettir_2014_03_03_120107.jpg,113.08800,125.00517,107.90142,0.36129,0.32685,100.73983,19.76646,113.39575,21.24765,96.18573,17.45877,0.36551,0.00399,0.36684,0.36827,0.36996,0.32408,0.00634,0.32364,0.32672,0.33009,39.66470,NA,NA,NA,NA,NA
2014-03-06,2014,65,15,bartlettir_2014_03_06_120107.jpg,113.68478,127.09878,106.53720,0.36594,0.32732,109.78839,7.00168,125.43028,5.98096,104.94243,3.95563,0.36878,0.00330,0.36903,0.37135,0.37270,0.32251,0.00645,0.32312,0.32672,0.32924,40.82260,NA,NA,NA,NA,NA
2014-03-09,2014,68,15,bartlettir_2014_03_09_120108.jpg,107.69951,120.45455,107.26617,0.35912,0.32109,106.63814,7.74999,121.19026,6.85133,104.39153,4.22551,0.36476,0.00388,0.36608,0.36780,0.36890,0.32073,0.00825,0.32109,0.32642,0.33065,41.99051,NA,NA,NA,NA,NA
2014-03-12,2014,71,15,bartlettir_2014_03_12_120109.jpg,94.45283,106.56822,98.77379,0.35547,0.31506,87.94548,13.56634,101.92017,13.78812,90.98163,11.49166,0.36307,0.00477,0.36299,0.36814,0.36909,0.31245,0.00650,0.31441,0.31566,0.31685,43.16376,NA,NA,NA,NA,NA
2014-03-15,2014,74,15,bartlettir_2014_03_15_120108.jpg,121.86457,127.83835,109.51702,0.35588,0.33925,111.50923,12.00053,124.58365,9.82800,106.39521,6.37463,0.36384,0.00350,0.36465,0.36674,0.36745,0.32485,0.01204,0.32712,0.33185,0.33750,44.34033,NA,NA,NA,NA,NA
2014-03-18,2014,77,15,bartlettir_2014_03_18_120108.jpg,102.10034,116.30161,102.51834,0.36240,0.31815,104.26197,10.08509,120.17535,9.92068,104.55372,5.51698,0.36507,0.00384,0.36488,0.36845,0.36932,0.31648,0.01012,0.31815,0.32554,0.32679,45.51714,NA,NA,NA,NA,NA
2014-03-21,2014,80,15,bartlettir_2014_03_21_120106.jpg,75.34221,85.18179,78.11329,0.35695,0.31572,102.31981,16.38613,115.77681,15.95071,100.43574,11.26055,0.36336,0.00374,0.36399,0.36645,0.36685,0.32019,0.01047,0.31572,0.32832,0.33405,46.69147,NA,NA,NA,NA,NA
2014-03-24,2014,83,15,bartlettir_2014_03_24_120107.jpg,110.02230,125.25231,112.89224,0.35975,0.31600,109.16705,10.08105,123.91255,9.41265,106.63463,8.05136,0.36486,0.00407,0.36543,0.36777,0.36969,0.32110,0.00839,0.32245,0.32749,0.32970,47.86171,NA,NA,NA,NA,NA
2014-03-27,2014,86,15,bartlettir_2014_03_27_120107.jpg,101.87020,111.94654,98.65958,0.35826,0.32601,106.35989,10.02310,120.89579,10.40629,102.88363,7.83597,0.36618,0.00404,0.36643,0.36943,0.37087,0.32193,0.00498,0.32290,0.32610,0.32660,49.02289,NA,NA,NA,NA,NA
2014-03-30,2014,89,15,bartlettir_2014_03_30_120111.jpg,126.23653,132.18088,110.90092,0.35791,0.34181,112.21676,15.72956,124.47352,15.99234,104.76888,10.86441,0.36432,0.00404,0.36445,0.36718,0.36984,0.32787,0.00761,0.32858,0.33209,0.33720,50.17435,NA,NA,NA,NA,NA
2014-04-02,2014,92,15,bartlettir_2014_04_02_120108.jpg,123.27927,130.96659,109.86827,0.35969,0.33857,116.05398,6.44337,130.32957,5.47733,107.87622,3.81454,0.36794,0.00347,0.36865,0.37085,0.37129,0.32744,0.00528,0.32771,0.33084,0.33377,51.31211,NA,NA,NA,NA,NA
2014-04-05,2014,95,15,bartlettir_2014_04_05_120108.jpg,123.19524,132.37474,111.14629,0.36097,0.33594,112.48568,12.06132,127.07604,10.10448,105.48233,8.59510,0.36863,0.00538,0.36901,0.37135,0.37631,0.32546,0.00701,0.32557,0.32991,0.33410,52.43457,NA,NA,NA,NA,NA
2014-04-08,2014,98,15,bartlettir_2014_04_08_120108.jpg,103.13824,111.74573,96.42087,0.35896,0.33131,111.05244,9.09089,125.47879,10.29675,105.56033,6.18492,0.36658,0.00470,0.36713,0.36971,0.37249,0.32447,0.00538,0.32365,0.32828,0.33136,53.53780,NA,NA,NA,NA,NA
2014-04-11,2014,101,15,bartlettir_2014_04_11_120108.jpg,123.38043,134.14606,109.27511,0.36572,0.33637,105.89224,19.12163,119.61863,22.04730,99.40375,15.74402,0.36732,0.00560,0.36897,0.37178,0.37369,0.32570,0.01064,0.32732,0.33098,0.33238,54.62192,NA,NA,NA,NA,NA
2014-04-14,2014,104,15,bartlettir_2014_04_14_120111.jpg,104.88815,109.06831,91.28273,0.35732,0.34363,105.56710,17.50796,112.13073,16.71100,90.04740,13.59520,0.36471,0.00650,0.36428,0.36861,0.37451,0.34254,0.00847,0.34363,0.34916,0.35293,55.68151,NA,NA,NA,NA,NA
2014-04-17,2014,107,15,bartlettir_2014_04_17_120108.jpg,113.54143,118.13176,93.45217,0.36334,0.34922,103.25575,14.09006,110.34725,11.79506,86.89365,8.15418,0.36740,0.00521,0.36634,0.37298,0.37372,0.34270,0.01113,0.34243,0.34530,0.35068,56.71720,NA,NA,NA,NA,NA
2014-04-20,2014,110,15,bartlettir_2014_04_20_120108.jpg,95.60012,102.87456,81.64692,0.36725,0.34128,104.23577,10.52239,110.44170,10.61494,82.30426,9.26457,0.37202,0.00325,0.37239,0.37476,0.37591,0.35109,0.00978,0.35155,0.35499,0.36485,57.72598,NA,NA,NA,NA,NA
2014-04-23,2014,113,57,bartlettir_2014_04_23_120106.jpg,85.25489,83.75682,68.04979,0.35331,0.35963,98.27868,10.17645,102.50909,9.95405,73.34703,5.46763,0.37376,0.00731,0.37724,0.37878,0.37976,0.35814,0.00920,0.35840,0.36123,0.36809,58.93229,NA,NA,NA,NA,NA
2014-04-26,2014,116,33,bartlettir_2014_04_26_120107.jpg,89.67010,81.54844,60.20103,0.35238,0.38748,95.42466,6.67952,93.35123,9.52274,67.38183,8.42502,0.36407,0.00722,0.36877,0.36931,0.36954,0.37374,0.01879,0.36461,0.37653,0.40881,59.85251,NA,NA,NA,NA,NA
2014-04-29,2014,119,18,bartlettir_2014_04_29_120106.jpg,103.83944,98.08779,74.98734,0.35422,0.37499,108.78639,9.22017,104.08045,8.93903,75.65991,5.16695,0.36052,0.00565,0.36144,0.36569,0.36699,0.37696,0.00923,0.37502,0.38477,0.38987,60.77838,NA,NA,NA,NA,NA
2014-05-02,2014,122,18,bartlettir_2014_05_02_120108.jpg,101.35312,101.10782,73.69492,0.36613,0.36701,97.51267,10.04142,94.19141,12.45070,67.74321,9.91657,0.36262,0.00613,0.36351,0.36811,0.37031,0.37704,0.01378,0.37482,0.38525,0.39968,61.66718,NA,NA,NA,NA,NA
2014-05-05,2014,125,18,bartlettir_2014_05_05_120108.jpg,115.33162,112.08520,81.09451,0.36331,0.37383,108.43940,9.10998,107.71925,9.43962,77.81400,5.67623,0.36625,0.00624,0.36721,0.37125,0.37312,0.36885,0.00713,0.36698,0.37313,0.38106,62.51958,NA,NA,NA,NA,NA
2014-05-08,2014,128,20,bartlettir_2014_05_08_120107.jpg,97.32020,97.48133,69.78828,0.36842,0.36782,105.35820,11.93400,105.19686,13.04946,72.67590,9.77541,0.37129,0.00563,0.37158,0.37581,0.37775,0.37255,0.00980,0.37045,0.37856,0.38607,63.32984,NA,NA,NA,NA,NA
2014-05-11,2014,131,24,bartlettir_2014_05_11_120214.jpg,118.39782,114.94905,79.65633,0.36725,0.37826,103.23601,11.90705,107.41775,10.52219,71.93874,5.66947,0.38011,0.00481,0.37887,0.38329,0.38612,0.36464,0.01015,0.36827,0.37035,0.37258,63.81315,NA,NA,NA,NA,NA
2014-05-14,2014,134,18,bartlettir_2014_05_14_120217.jpg,118.43277,114.13645,66.00867,0.38227,0.39666,94.17327,9.74527,98.78885,9.20360,55.40470,6.01054,0.39806,0.01103,0.39854,0.40434,0.41393,0.37903,0.00652,0.37657,0.38091,0.38888,64.52674,NA,NA,NA,NA,NA
2014-05-17,2014,137,18,bartlettir_2014_05_17_120226.jpg,96.71572,104.44796,50.05031,0.41577,0.38499,88.93631,9.31166,103.49068,9.94071,45.98765,4.31327,0.43416,0.00983,0.43649,0.43874,0.44514,0.37281,0.00754,0.37175,0.37916,0.38240,65.19480,NA,NA,NA,NA,NA
2014-05-20,2014,140,18,bartlettir_2014_05_20_120227.jpg,73.61885,87.81404,38.61708,0.43896,0.36800,79.22997,5.27925,96.54183,6.77579,38.61978,2.43410,0.45018,0.00909,0.45149,0.45787,0.46033,0.36953,0.00668,0.37012,0.37297,0.37957,65.81867,NA,NA,NA,NA,NA
2014-05-23,2014,143,18,bartlettir_2014_05_23_120232.jpg,59.51715,75.55750,21.34504,0.48304,0.38050,70.97879,7.93294,89.75450,9.62863,28.72607,5.50043,0.47445,0.01038,0.47596,0.48241,0.48684,0.37497,0.00522,0.37666,0.37938,0.37989,66.39166,NA,NA,NA,NA,NA
2014-05-26,2014,146,18,bartlettir_2014_05_26_120236.jpg,73.34737,92.47803,35.87633,0.45849,0.36364,74.64811,12.37280,96.15187,11.82116,33.69857,4.05181,0.47101,0.01004,0.47418,0.47867,0.48171,0.36377,0.01005,0.36024,0.36548,0.38180,66.91439,NA,NA,NA,NA,NA
2014-05-29,2014,149,18,bartlettir_2014_05_29_120250.jpg,84.77561,104.99620,36.33159,0.46437,0.37494,72.40012,13.75577,92.84550,17.60967,31.84732,5.77912,0.47087,0.01164,0.47034,0.47713,0.48576,0.36718,0.00584,0.36678,0.37062,0.37558,67.38570,NA,NA,NA,NA,NA
2014-06-01,2014,152,18,bartlettir_2014_06_01_120253.jpg,81.99063,104.48195,36.19443,0.46923,0.36822,76.68262,9.61512,101.38758,12.41656,33.27175,5.28042,0.48023,0.00835,0.48269,0.48539,0.48779,0.36304,0.00577,0.36139,0.36640,0.37066,67.80319,NA,NA,NA,NA,NA
2014-06-04,2014,155,18,bartlettir_2014_06_04_120257.jpg,60.64293,79.70265,30.24036,0.46723,0.35550,66.26018,9.71621,89.59126,12.26849,32.02814,4.56154,0.47714,0.00925,0.47922,0.48266,0.48627,0.35235,0.00549,0.35237,0.35616,0.35835,68.16516,NA,NA,NA,NA,NA
2014-06-07,2014,158,18,bartlettir_2014_06_07_120258.jpg,82.14315,105.18775,40.53148,0.46163,0.36049,75.25791,6.50910,102.00970,7.39610,37.23199,2.30452,0.47565,0.00719,0.47722,0.48174,0.48358,0.35054,0.00843,0.34867,0.35474,0.36292,68.37506,NA,NA,NA,NA,NA
